"","scientific_name","longitude","latitude","species_observed"
"427","Aerodramus fuciphagus",132.811811,-12.8670227,TRUE
"428","Aerodramus fuciphagus",131.302517,-12.865558,TRUE
"429","Aerodramus fuciphagus",132.552049,-12.865491,TRUE
"430","Aerodramus fuciphagus",131.120313,-12.862917,TRUE
"431","Aerodramus fuciphagus",132.7093956,-12.8626845,TRUE
"432","Aerodramus fuciphagus",132.758663,-12.858908,TRUE
"433","Aerodramus fuciphagus",132.6369841,-12.855797,TRUE
"434","Aerodramus fuciphagus",131.7640854,-12.8556344,TRUE
"435","Aerodramus fuciphagus",132.4742764,-12.8519398,TRUE
"436","Aerodramus fuciphagus",130.824401,-12.846615,TRUE
"437","Aerodramus fuciphagus",132.853803,-12.836134,TRUE
"438","Aerodramus fuciphagus",131.365314,-12.828478,TRUE
"439","Aerodramus fuciphagus",130.9194803,-12.8283303,TRUE
"440","Aerodramus fuciphagus",130.97625,-12.82519,TRUE
"441","Aerodramus fuciphagus",132.7955464,-12.8214625,TRUE
"442","Aerodramus fuciphagus",131.9747091,-12.8171992,TRUE
"443","Aerodramus fuciphagus",143.0362415,-12.8142493,TRUE
"444","Aerodramus fuciphagus",130.616765,-12.813284,TRUE
"445","Aerodramus fuciphagus",131.4315945,-12.8092549,TRUE
"446","Aerodramus fuciphagus",132.749978,-12.8074858,TRUE
"447","Aerodramus fuciphagus",131.21621,-12.806549,TRUE
"448","Aerodramus fuciphagus",132.1284131,-12.8010315,TRUE
"449","Aerodramus fuciphagus",131.1225,-12.7996,TRUE
"450","Aerodramus fuciphagus",142.9261554,-12.7978262,TRUE
"451","Aerodramus fuciphagus",143.29428,-12.79233,TRUE
"452","Aerodramus fuciphagus",135.538005,-12.790895,TRUE
"453","Aerodramus fuciphagus",131.60993,-12.78476,TRUE
"454","Aerodramus fuciphagus",143.3501029,-12.7824754,TRUE
"455","Aerodramus fuciphagus",130.35599,-12.780211,TRUE
"456","Aerodramus fuciphagus",130.9467856,-12.7741653,TRUE
"457","Aerodramus fuciphagus",136.272945,-12.769587,TRUE
"458","Aerodramus fuciphagus",143.51846,-12.767486,TRUE
"459","Aerodramus fuciphagus",131.50088,-12.7617,TRUE
"460","Aerodramus fuciphagus",132.6605646,-12.761665,TRUE
"461","Aerodramus fuciphagus",143.0648768,-12.758436,TRUE
"462","Aerodramus fuciphagus",131.075,-12.75833,TRUE
"463","Aerodramus fuciphagus",136.380115,-12.756719,TRUE
"464","Aerodramus fuciphagus",131.2827,-12.75474,TRUE
"465","Aerodramus fuciphagus",136.061782,-12.754435,TRUE
"466","Aerodramus fuciphagus",143.1188965,-12.7495673,TRUE
"467","Aerodramus fuciphagus",132.144972,-12.749359,TRUE
"468","Aerodramus fuciphagus",130.786324,-12.745047,TRUE
"469","Aerodramus fuciphagus",135.950804,-12.741484,TRUE
"470","Aerodramus fuciphagus",132.789216,-12.7411538,TRUE
"471","Aerodramus fuciphagus",143.24111,-12.73888,TRUE
"472","Aerodramus fuciphagus",135.8311164,-12.7319058,TRUE
"473","Aerodramus fuciphagus",142.1817144,-12.7279486,TRUE
"474","Aerodramus fuciphagus",130.6387884,-12.7276827,TRUE
"475","Aerodramus fuciphagus",131.154754,-12.726131,TRUE
"476","Aerodramus fuciphagus",130.36,-12.7261111,TRUE
"477","Aerodramus fuciphagus",131.044337,-12.724749,TRUE
"478","Aerodramus fuciphagus",135.591564,-12.721499,TRUE
"479","Aerodramus fuciphagus",143.1716824,-12.721422,TRUE
"480","Aerodramus fuciphagus",132.401459,-12.71558,TRUE
"481","Aerodramus fuciphagus",143.282933,-12.714567,TRUE
"482","Aerodramus fuciphagus",135.781725,-12.709859,TRUE
"483","Aerodramus fuciphagus",131.0921671,-12.7069092,TRUE
"484","Aerodramus fuciphagus",131.8163788,-12.7068484,TRUE
"485","Aerodramus fuciphagus",131.636315,-12.70552,TRUE
"486","Aerodramus fuciphagus",131.00016,-12.70213,TRUE
"487","Aerodramus fuciphagus",142.36274,-12.70025,TRUE
"488","Aerodramus fuciphagus",135.700496,-12.699675,TRUE
"489","Aerodramus fuciphagus",132.8297072,-12.6971578,TRUE
"490","Aerodramus fuciphagus",131.293165,-12.696442,TRUE
"491","Aerodramus fuciphagus",131.3870206,-12.6939341,TRUE
"492","Aerodramus fuciphagus",132.1508432,-12.6931356,TRUE
"493","Aerodramus fuciphagus",141.8852428,-12.6834073,TRUE
"494","Aerodramus fuciphagus",132.4738322,-12.6825018,TRUE
"495","Aerodramus fuciphagus",131.465351,-12.681501,TRUE
"496","Aerodramus fuciphagus",143.334256,-12.675739,TRUE
"497","Aerodramus fuciphagus",131.7117088,-12.6723713,TRUE
"498","Aerodramus fuciphagus",141.84055,-12.66676,TRUE
"499","Aerodramus fuciphagus",132.21927,-12.66633,TRUE
"500","Aerodramus fuciphagus",131.3363841,-12.6594955,TRUE
"501","Aerodramus fuciphagus",132.8853124,-12.65651,TRUE
"502","Aerodramus fuciphagus",129.921768,-12.65336,TRUE
"503","Aerodramus fuciphagus",132.5737703,-12.6509116,TRUE
"504","Aerodramus fuciphagus",130.9647,-12.6486,TRUE
"505","Aerodramus fuciphagus",143.380675,-12.647023,TRUE
"506","Aerodramus fuciphagus",132.504385,-12.643578,TRUE
"507","Aerodramus fuciphagus",132.821315,-12.637644,TRUE
"508","Aerodramus fuciphagus",131.77468,-12.63569,TRUE
"509","Aerodramus fuciphagus",131.07498,-12.63342,TRUE
"510","Aerodramus fuciphagus",143.42685,-12.6333,TRUE
"511","Aerodramus fuciphagus",132.670335,-12.632597,TRUE
"512","Aerodramus fuciphagus",130.90498,-12.63259,TRUE
"513","Aerodramus fuciphagus",131.0089889,-12.6214539,TRUE
"514","Aerodramus fuciphagus",130.090847,-12.616921,TRUE
"515","Aerodramus fuciphagus",132.450695,-12.615374,TRUE
"516","Aerodramus fuciphagus",132.9008951,-12.6104428,TRUE
"517","Aerodramus fuciphagus",131.297718,-12.610406,TRUE
"518","Aerodramus fuciphagus",129.975757,-12.609807,TRUE
"519","Aerodramus fuciphagus",142.673324,-12.608306,TRUE
"520","Aerodramus fuciphagus",141.89383,-12.60782,TRUE
"521","Aerodramus fuciphagus",131.12172,-12.605707,TRUE
"522","Aerodramus fuciphagus",131.235647,-12.603851,TRUE
"523","Aerodramus fuciphagus",131.477497,-12.601334,TRUE
"524","Aerodramus fuciphagus",133.4828138,-12.5959467,TRUE
"525","Aerodramus fuciphagus",136.557386,-12.593879,TRUE
"526","Aerodramus fuciphagus",131.181758,-12.59032,TRUE
"527","Aerodramus fuciphagus",130.870901,-12.590033,TRUE
"528","Aerodramus fuciphagus",131.053221,-12.5896983,TRUE
"529","Aerodramus fuciphagus",130.7539817,-12.5758566,TRUE
"530","Aerodramus fuciphagus",131.379299,-12.57263,TRUE
"531","Aerodramus fuciphagus",132.2175,-12.5725,TRUE
"532","Aerodramus fuciphagus",142.672907,-12.562347,TRUE
"533","Aerodramus fuciphagus",131.79246,-12.56187,TRUE
"534","Aerodramus fuciphagus",141.8756885,-12.5613853,TRUE
"535","Aerodramus fuciphagus",131.7249584,-12.5610982,TRUE
"536","Aerodramus fuciphagus",131.30036,-12.56082,TRUE
"537","Aerodramus fuciphagus",143.150716,-12.559961,TRUE
"538","Aerodramus fuciphagus",132.903079,-12.554124,TRUE
"539","Aerodramus fuciphagus",131.1400533,-12.5512284,TRUE
"540","Aerodramus fuciphagus",134.11431,-12.548808,TRUE
"541","Aerodramus fuciphagus",130.831544,-12.545759,TRUE
"542","Aerodramus fuciphagus",136.576446,-12.545724,TRUE
"543","Aerodramus fuciphagus",131.0802534,-12.5455801,TRUE
"544","Aerodramus fuciphagus",130.9773,-12.53801,TRUE
"545","Aerodramus fuciphagus",130.4198,-12.5374,TRUE
"546","Aerodramus fuciphagus",130.698478,-12.5367642,TRUE
"547","Aerodramus fuciphagus",133.0600762,-12.5256583,TRUE
"548","Aerodramus fuciphagus",130.887444,-12.524861,TRUE
"549","Aerodramus fuciphagus",135.903523,-12.522696,TRUE
"550","Aerodramus fuciphagus",143.2454799,-12.5139552,TRUE
"551","Aerodramus fuciphagus",131.3836353,-12.5118418,TRUE
"552","Aerodramus fuciphagus",136.272464,-12.509065,TRUE
"553","Aerodramus fuciphagus",124.83694,-17.96027,TRUE
"554","Aerodramus fuciphagus",141.843596,-17.953986,TRUE
"555","Aerodramus fuciphagus",133.535674,-17.953855,TRUE
"556","Aerodramus fuciphagus",143.8868889,-17.9530833,TRUE
"557","Aerodramus fuciphagus",122.7507377,-17.9490546,TRUE
"558","Aerodramus fuciphagus",141.395064,-17.948662,TRUE
"559","Aerodramus fuciphagus",135.8068299,-12.5011739,TRUE
"560","Aerodramus fuciphagus",130.5,-12.5,TRUE
"561","Aerodramus fuciphagus",131.053108,-12.4996036,TRUE
"562","Aerodramus fuciphagus",142.6247907,-12.4982792,TRUE
"563","Aerodramus fuciphagus",130.80822,-12.49629,TRUE
"564","Aerodramus fuciphagus",130.97193,-12.47801,TRUE
"565","Aerodramus fuciphagus",132.90234,-12.47747,TRUE
"566","Aerodramus fuciphagus",130.888431,-12.472642,TRUE
"567","Aerodramus fuciphagus",135.767282,-12.462671,TRUE
"568","Aerodramus fuciphagus",132.353595,-12.459821,TRUE
"569","Aerodramus fuciphagus",142.6412188,-12.456191,TRUE
"570","Aerodramus fuciphagus",131.7312241,-12.4504059,TRUE
"571","Aerodramus fuciphagus",132.9711449,-12.4464248,TRUE
"572","Aerodramus fuciphagus",130.7668117,-12.4431076,TRUE
"573","Aerodramus fuciphagus",130.7188889,-12.4344444,TRUE
"574","Aerodramus fuciphagus",131.070162,-12.431496,TRUE
"575","Aerodramus fuciphagus",136.834021,-12.423658,TRUE
"576","Aerodramus fuciphagus",130.94606,-12.4168006,TRUE
"577","Aerodramus fuciphagus",130.8894661,-12.4123544,TRUE
"578","Aerodramus fuciphagus",130.8227921,-12.4097538,TRUE
"579","Aerodramus fuciphagus",132.391257,-12.406279,TRUE
"580","Aerodramus fuciphagus",132.996161,-12.401769,TRUE
"581","Aerodramus fuciphagus",136.896951,-12.39586,TRUE
"582","Aerodramus fuciphagus",142.178995,-12.382605,TRUE
"583","Aerodramus fuciphagus",132.952879,-12.38226,TRUE
"584","Aerodramus fuciphagus",135.555398,-17.947778,TRUE
"585","Aerodramus fuciphagus",135.61454,-17.94646,TRUE
"586","Aerodramus fuciphagus",135.452408,-17.94538,TRUE
"587","Aerodramus fuciphagus",139.73929,-17.94386,TRUE
"588","Aerodramus fuciphagus",122.571762,-17.941599,TRUE
"589","Aerodramus fuciphagus",141.75534,-17.9407,TRUE
"590","Aerodramus fuciphagus",146.1569595,-17.9405216,TRUE
"591","Aerodramus fuciphagus",145.9289932,-17.9401133,TRUE
"592","Aerodramus fuciphagus",135.397422,-17.937124,TRUE
"593","Aerodramus fuciphagus",133.958361,-17.933991,TRUE
"594","Aerodramus fuciphagus",138.8194,-17.9328,TRUE
"595","Aerodramus fuciphagus",122.5125799,-17.9327629,TRUE
"596","Aerodramus fuciphagus",124.78417,-17.93167,TRUE
"597","Aerodramus fuciphagus",122.2178496,-17.930418,TRUE
"598","Aerodramus fuciphagus",122.794445,-17.925875,TRUE
"599","Aerodramus fuciphagus",129.234994,-17.92414,TRUE
"600","Aerodramus fuciphagus",122.125381,-17.923983,TRUE
"601","Aerodramus fuciphagus",143.807693,-17.923673,TRUE
"602","Aerodramus fuciphagus",122.3571557,-17.9232911,TRUE
"603","Aerodramus fuciphagus",122.01866,-17.91958,TRUE
"604","Aerodramus fuciphagus",136.283194,-17.918276,TRUE
"605","Aerodramus fuciphagus",141.295371,-17.917838,TRUE
"606","Aerodramus fuciphagus",125.2845213,-17.9174567,TRUE
"607","Aerodramus fuciphagus",130.582466,-12.379679,TRUE
"608","Aerodramus fuciphagus",136.8176901,-12.3762006,TRUE
"609","Aerodramus fuciphagus",130.8633182,-12.3704072,TRUE
"610","Aerodramus fuciphagus",134.217847,-12.362324,TRUE
"611","Aerodramus fuciphagus",135.871649,-12.360005,TRUE
"612","Aerodramus fuciphagus",130.95048,-12.3579,TRUE
"613","Aerodramus fuciphagus",136.7074422,-12.3575262,TRUE
"614","Aerodramus fuciphagus",131.28006,-12.354949,TRUE
"615","Aerodramus fuciphagus",135.725447,-12.352669,TRUE
"616","Aerodramus fuciphagus",131.9942951,-12.3503149,TRUE
"617","Aerodramus fuciphagus",130.9078932,-12.3378637,TRUE
"618","Aerodramus fuciphagus",136.925154,-12.332677,TRUE
"619","Aerodramus fuciphagus",131.01256,-12.32381,TRUE
"620","Aerodramus fuciphagus",133.053361,-12.3234493,TRUE
"621","Aerodramus fuciphagus",132.4216292,-12.3210722,TRUE
"622","Aerodramus fuciphagus",132.072397,-12.3118432,TRUE
"623","Aerodramus fuciphagus",136.7723133,-12.3039057,TRUE
"624","Aerodramus fuciphagus",136.88648,-12.302057,TRUE
"625","Aerodramus fuciphagus",136.664532,-12.299755,TRUE
"626","Aerodramus fuciphagus",130.7617473,-12.2838729,TRUE
"627","Aerodramus fuciphagus",131.023284,-12.276605,TRUE
"628","Aerodramus fuciphagus",136.8223975,-12.269893,TRUE
"629","Aerodramus fuciphagus",136.004596,-12.262864,TRUE
"630","Aerodramus fuciphagus",130.563828,-12.258285,TRUE
"631","Aerodramus fuciphagus",142.42772,-12.2555,TRUE
"632","Aerodramus fuciphagus",136.90044,-12.252542,TRUE
"633","Aerodramus fuciphagus",131.886075,-12.244595,TRUE
"634","Aerodramus fuciphagus",131.297081,-12.243039,TRUE
"635","Aerodramus fuciphagus",132.2770554,-12.2408799,TRUE
"636","Aerodramus fuciphagus",132.408993,-12.239296,TRUE
"637","Aerodramus fuciphagus",136.674172,-12.233256,TRUE
"638","Aerodramus fuciphagus",131.092117,-12.224552,TRUE
"639","Aerodramus fuciphagus",131.1811568,-12.2243197,TRUE
"640","Aerodramus fuciphagus",131.0235246,-12.2198013,TRUE
"641","Aerodramus fuciphagus",131.248389,-12.215921,TRUE
"642","Aerodramus fuciphagus",136.82916,-12.21008,TRUE
"643","Aerodramus fuciphagus",133.993639,-12.195046,TRUE
"644","Aerodramus fuciphagus",132.225219,-12.193907,TRUE
"645","Aerodramus fuciphagus",132.349024,-12.1938996,TRUE
"646","Aerodramus fuciphagus",136.221746,-12.186919,TRUE
"647","Aerodramus fuciphagus",130.749905,-12.186744,TRUE
"648","Aerodramus fuciphagus",136.672239,-12.180642,TRUE
"649","Aerodramus fuciphagus",136.7835429,-12.1759038,TRUE
"650","Aerodramus fuciphagus",136.734866,-12.173826,TRUE
"651","Aerodramus fuciphagus",132.43415,-12.157338,TRUE
"652","Aerodramus fuciphagus",142.6215,-12.14133,TRUE
"653","Aerodramus fuciphagus",132.375994,-12.134224,TRUE
"654","Aerodramus fuciphagus",136.8393248,-12.1261768,TRUE
"655","Aerodramus fuciphagus",133.82722,-12.125035,TRUE
"656","Aerodramus fuciphagus",142.5711679,-12.1166207,TRUE
"657","Aerodramus fuciphagus",134.923324,-12.10554,TRUE
"658","Aerodramus fuciphagus",136.8017954,-12.0809635,TRUE
"659","Aerodramus fuciphagus",142.7565622,-12.0745935,TRUE
"660","Aerodramus fuciphagus",142.552268,-12.065103,TRUE
"661","Aerodramus fuciphagus",136.613949,-12.060507,TRUE
"662","Aerodramus fuciphagus",135.56548,-12.0511,TRUE
"663","Aerodramus fuciphagus",132.9,-12.05,TRUE
"664","Aerodramus fuciphagus",136.856103,-12.047355,TRUE
"665","Aerodramus fuciphagus",134.225836,-12.042597,TRUE
"666","Aerodramus fuciphagus",141.8256512,-12.0339541,TRUE
"667","Aerodramus fuciphagus",136.895732,-12.023264,TRUE
"668","Aerodramus fuciphagus",141.9049,-12.02185,TRUE
"669","Aerodramus fuciphagus",141.9076753,-11.9560994,TRUE
"670","Aerodramus fuciphagus",143.313525,-11.951261,TRUE
"671","Aerodramus fuciphagus",143.4890842,-11.9352953,TRUE
"672","Aerodramus fuciphagus",136.859783,-11.920419,TRUE
"673","Aerodramus fuciphagus",130.8860154,-11.7890889,TRUE
"674","Aerodramus fuciphagus",130.6346941,-11.7590164,TRUE
"675","Aerodramus fuciphagus",133.247387,-11.732701,TRUE
"676","Aerodramus fuciphagus",142.4796081,-11.7315374,TRUE
"677","Aerodramus fuciphagus",133.193662,-11.725973,TRUE
"678","Aerodramus fuciphagus",142.70194,-11.68444,TRUE
"679","Aerodramus fuciphagus",136.807381,-11.67388,TRUE
"680","Aerodramus fuciphagus",130.7086624,-11.653673,TRUE
"681","Aerodramus fuciphagus",130.640132,-11.646232,TRUE
"682","Aerodramus fuciphagus",142.85578,-11.63151,TRUE
"683","Aerodramus fuciphagus",142.537342,-11.576182,TRUE
"684","Aerodramus fuciphagus",130.708003,-11.549627,TRUE
"685","Aerodramus fuciphagus",142.44005,-11.541289,TRUE
"686","Aerodramus fuciphagus",130.5936348,-11.5318807,TRUE
"687","Aerodramus fuciphagus",142.43439,-11.43947,TRUE
"688","Aerodramus fuciphagus",130.6782885,-11.4260853,TRUE
"689","Aerodramus fuciphagus",130.512874,-11.416395,TRUE
"690","Aerodramus fuciphagus",142.3525,-11.40528,TRUE
"691","Aerodramus fuciphagus",130.423149,-11.401285,TRUE
"692","Aerodramus fuciphagus",130.5998542,-11.3884706,TRUE
"693","Aerodramus fuciphagus",142.41388,-11.38529,TRUE
"694","Aerodramus fuciphagus",132.152985,-11.364215,TRUE
"695","Aerodramus fuciphagus",130.6565333,-11.3392351,TRUE
"696","Aerodramus fuciphagus",132.1753972,-11.3235488,TRUE
"697","Aerodramus fuciphagus",132.1247184,-11.3150836,TRUE
"698","Aerodramus fuciphagus",132.2439002,-11.2628332,TRUE
"699","Aerodramus fuciphagus",132.1808052,-11.2424938,TRUE
"700","Aerodramus fuciphagus",132.2326002,-11.1989447,TRUE
"701","Aerodramus fuciphagus",142.877937,-11.19019,TRUE
"702","Aerodramus fuciphagus",142.78472,-11.16666,TRUE
"703","Aerodramus fuciphagus",132.143651,-11.15494,TRUE
"704","Aerodramus fuciphagus",142.3552557,-11.1504261,TRUE
"705","Aerodramus fuciphagus",132.189579,-11.138574,TRUE
"706","Aerodramus fuciphagus",142.29167,-11.10833,TRUE
"707","Aerodramus fuciphagus",142.350555,-11.102268,TRUE
"708","Aerodramus fuciphagus",142.366222,-11.01172,TRUE
"709","Aerodramus fuciphagus",142.1067381,-10.9884638,TRUE
"710","Aerodramus fuciphagus",142.285,-10.98139,TRUE
"711","Aerodramus fuciphagus",142.33165,-10.97051,TRUE
"712","Aerodramus fuciphagus",142.464789,-10.953458,TRUE
"713","Aerodramus fuciphagus",142.2183072,-10.9287088,TRUE
"714","Aerodramus fuciphagus",142.4287778,-10.9179167,TRUE
"715","Aerodramus fuciphagus",122.9104508,-10.9087077,TRUE
"716","Aerodramus fuciphagus",122.8231471,-10.907253,TRUE
"717","Aerodramus fuciphagus",142.33915,-10.90215,TRUE
"718","Aerodramus fuciphagus",142.3883,-10.89062,TRUE
"719","Aerodramus fuciphagus",122.9500868,-10.8835028,TRUE
"720","Aerodramus fuciphagus",142.731755,-10.882952,TRUE
"721","Aerodramus fuciphagus",122.87615,-10.87879,TRUE
"722","Aerodramus fuciphagus",123.0524262,-10.854734,TRUE
"723","Aerodramus fuciphagus",142.3685247,-10.846052,TRUE
"724","Aerodramus fuciphagus",122.9242863,-10.8427311,TRUE
"725","Aerodramus fuciphagus",142.430409,-10.830454,TRUE
"726","Aerodramus fuciphagus",122.85176,-10.82158,TRUE
"727","Aerodramus fuciphagus",123.0719805,-10.7986563,TRUE
"728","Aerodramus fuciphagus",123.0274577,-10.7834456,TRUE
"729","Aerodramus fuciphagus",122.8173064,-10.7812373,TRUE
"730","Aerodramus fuciphagus",123.1587666,-10.7797876,TRUE
"731","Aerodramus fuciphagus",142.478766,-10.779587,TRUE
"732","Aerodramus fuciphagus",142.55833,-10.775,TRUE
"733","Aerodramus fuciphagus",142.412745,-10.774473,TRUE
"734","Aerodramus fuciphagus",152.3988247,-10.7711697,TRUE
"735","Aerodramus fuciphagus",123.207117,-10.768568,TRUE
"736","Aerodramus fuciphagus",151.771263,-10.76422,TRUE
"737","Aerodramus fuciphagus",123.1081118,-10.7563401,TRUE
"738","Aerodramus fuciphagus",142.51472,-10.74666,TRUE
"739","Aerodramus fuciphagus",142.59167,-10.74167,TRUE
"740","Aerodramus fuciphagus",151.7246856,-10.74023,TRUE
"741","Aerodramus fuciphagus",123.2474357,-10.7380264,TRUE
"742","Aerodramus fuciphagus",142.46083,-10.72083,TRUE
"743","Aerodramus fuciphagus",123.0516113,-10.7192747,TRUE
"744","Aerodramus fuciphagus",123.1834745,-10.7064062,TRUE
"745","Aerodramus fuciphagus",142.35181,-10.705077,TRUE
"746","Aerodramus fuciphagus",142.53078,-10.68801,TRUE
"747","Aerodramus fuciphagus",123.094253,-10.680104,TRUE
"748","Aerodramus fuciphagus",123.2310551,-10.6391785,TRUE
"749","Aerodramus fuciphagus",142.47415,-10.637527,TRUE
"750","Aerodramus fuciphagus",123.180743,-10.632174,TRUE
"751","Aerodramus fuciphagus",123.2864892,-10.622736,TRUE
"752","Aerodramus fuciphagus",142.2569444,-10.6063889,TRUE
"753","Aerodramus fuciphagus",123.33509,-10.60471,TRUE
"754","Aerodramus fuciphagus",142.1752778,-10.6016667,TRUE
"755","Aerodramus fuciphagus",123.259997,-10.584532,TRUE
"756","Aerodramus fuciphagus",151.0302778,-10.5819444,TRUE
"757","Aerodramus fuciphagus",142.219348,-10.5797232,TRUE
"758","Aerodramus fuciphagus",142.299584,-10.574994,TRUE
"759","Aerodramus fuciphagus",123.3150966,-10.5631944,TRUE
"760","Aerodramus fuciphagus",142.35327,-10.54471,TRUE
"761","Aerodramus fuciphagus",123.3016956,-10.5154976,TRUE
"762","Aerodramus fuciphagus",123.35107,-10.49226,TRUE
"763","Aerodramus fuciphagus",123.293518,-10.468818,TRUE
"764","Aerodramus fuciphagus",123.3842851,-10.4607097,TRUE
"765","Aerodramus fuciphagus",149.864479,-10.398364,TRUE
"766","Aerodramus fuciphagus",125.59,-10.37,TRUE
"767","Aerodramus fuciphagus",150.558399,-10.337913,TRUE
"768","Aerodramus fuciphagus",123.4665967,-10.32239,TRUE
"769","Aerodramus fuciphagus",150.3391721,-10.309583,TRUE
"770","Aerodramus fuciphagus",150.44828,-10.308561,TRUE
"771","Aerodramus fuciphagus",123.52438,-10.304545,TRUE
"772","Aerodramus fuciphagus",150.9211,-10.3008,TRUE
"773","Aerodramus fuciphagus",123.73259,-10.2908383,TRUE
"774","Aerodramus fuciphagus",123.3493,-10.2694,TRUE
"775","Aerodramus fuciphagus",123.56467,-10.267351,TRUE
"776","Aerodramus fuciphagus",150.776092,-10.266782,TRUE
"777","Aerodramus fuciphagus",150.5901146,-10.2595195,TRUE
"778","Aerodramus fuciphagus",123.6289625,-10.2585122,TRUE
"779","Aerodramus fuciphagus",123.8425282,-10.2573272,TRUE
"780","Aerodramus fuciphagus",150.705093,-10.256987,TRUE
"781","Aerodramus fuciphagus",123.9245085,-10.2305014,TRUE
"782","Aerodramus fuciphagus",123.3629,-10.2262,TRUE
"783","Aerodramus fuciphagus",123.4921443,-10.2244516,TRUE
"784","Aerodramus fuciphagus",123.7098833,-10.2150833,TRUE
"785","Aerodramus fuciphagus",123.876167,-10.214468,TRUE
"786","Aerodramus fuciphagus",150.440574,-10.21017,TRUE
"787","Aerodramus fuciphagus",123.6575162,-10.2099127,TRUE
"788","Aerodramus fuciphagus",150.89913,-10.208771,TRUE
"789","Aerodramus fuciphagus",123.419829,-10.20503,TRUE
"790","Aerodramus fuciphagus",123.5272127,-10.1926982,TRUE
